NAME,PER,R,SEP,DATE,PLANETDISCMETH,MASS,MSINI
# ,day,rearth,au,,,mearth,mearth
Kepler-61 b,59.87756,2.148077858296358,0.257458,2011,Transit,5.095839765993773,
Kepler-1486 b,54.6495759,2.320259011304307,0.28916,2016,Transit,5.621285969669579,
Kepler-803 b,50.28638192,3.788635487057274,0.271,2016,Transit,14.32116610926986,
GJ 667 C c,28.1,,0.125003,2011,RV,4.153449949784072,4.153449949784072
HD 207832 c,1155.7,,2.1118,2012,RV,232.09956442703626,232.09956442703626
Kepler-80 b,7.053,2.701364356156222,0.0645109,2012,Transit,7.066906608416189,
Kepler-1462 b,65.6488341,3.82226242925009,0.318487,2016,Transit,14.64088962036758,
Kepler-886 b,6.24146367,1.5244213794076606,0.0684849,2016,Transit,3.9492845586019882,
Kepler-1468 c,3.54553021,1.1545250152866842,0.046104,2016,Transit,1.5417569855378124,
Kepler-272 d,10.937304,2.250001120082783,0.0964303,2014,Transit,5.398496525057748,
Kepler-1544 b,168.811174,1.7822279362192501,0.557231,2016,Transit,4.174902571055539,
Kepler-44 b,3.24674,13.899136106363963,0.0454854,2011,Transit,324.51936376418604,322.6092859294968
HD 5891 b,177.11,,0.636168,2011,RV,1661.6882620267147,1661.6882620267147
Kepler-292 b,2.580827,1.320003197817532,0.0368224,2014,Transit,2.4443720528271564,
Kepler-228 d,11.094286,4.039996879948574,0.0973508,2014,Transit,16.877587586622475,
Kepler-1000 b,120.0181272,4.763816810648939,0.532697,2016,Transit,23.854711002309934,
Kepler-140 b,3.25427,1.6100019472883775,0.0429776,2014,Transit,3.8086189263834487,
Kepler-245 d,36.277108,3.030000462206613,0.214468,2014,Transit,8.703757502259716,
Kepler-884 b,5.69919514,1.2329878804032548,0.0624428,2016,Transit,1.936402584613839,
Kepler-1073 c,4.02582254,1.6365111867170472,0.0495271,2016,Transit,3.86293378527669,
Kepler-908 b,1.34059747,1.2217788996723162,0.0246365,2016,Transit,1.8764274118710453,
HD 173416 b,323.6,,1.16272,2009,RV,863.8509751933312,863.8509751933312
Kepler-1379 b,0.88184115,1.3002417647888869,0.0169132,2016,Transit,2.322314583207793,
Kepler-104 c,23.668205,3.129995779307317,0.161331,2014,Transit,9.286664949281912,
Kepler-263 b,16.568087,2.6699904190903245,0.127191,2014,Transit,6.931040007030229,
Kepler-1008 b,12.43931193,1.2778238033270095,0.0979413,2016,Transit,2.188656807271266,
Kepler-278 c,51.078775,3.5899899305435783,0.269422,2014,Transit,12.564752606206689,
Kepler-1587 b,9.4060467,1.333868706981703,0.0894717,2016,Transit,2.5324040760269155,
Kepler-1569 b,5.79180156,1.6813471096408021,0.0679911,2016,Transit,3.956403650698001,
Kepler-1273 b,28.625653,2.488393722268387,0.179399,2016,Transit,6.206481696294064,
Kepler-1365 c,4.77468005,0.7958376318966462,0.0554927,2016,Transit,0.4120524148840012,
HD 76700 b,3.97097,,0.0511051,2003,RV,73.77858381038465,73.77858381038465
Kepler-366 b,3.281959,1.4599921581662252,0.043221,2014,Transit,3.4262219795119013,
HD 39091 b,2151,,3.34651,2002,RV,3206.133976097218,3206.133976097218
Kepler-1636 b,425.47785,3.2281864505103397,1.11079,2016,Transit,9.901417620769308,
Kepler-1068 b,16.92344113,3.6317097568241326,0.129431,2016,Transit,12.915336110274179,
Kepler-596 b,21.30022655,3.4635750458600523,0.160247,2016,Transit,11.559244410967159,
HD 7449 b,1275,,2.33982,2011,RV,417.3249924676107,417.3249924676107
HD 149026 b,2.8758911,7.3306733980338965,0.0431325,2005,RV,114.88148834990459,114.36217600682936
Kepler-186 b,3.8867907,1.0690442073344726,0.0378277,2014,Transit,1.1761185085869237,
Kepler-219 c,22.714613,3.579991519731581,0.156968,2014,Transit,12.48212028723511,
OGLE-2006-BLG-109L c,4927.5,,4.52773,2008,Microlensing,86.12830169729838,
Kepler-561 c,5.35016198,2.6789463946943446,0.0590575,2016,Transit,6.969464035352013,
Kepler-1240 b,4.8663815,1.1545250152866842,0.0558238,2016,Transit,1.5417569855378124,
Kepler-361 c,55.188023,2.519991838948903,0.283685,2014,Transit,6.325281545646279,
Kepler-265 e,67.831024,2.5899919236136153,0.325506,2014,Transit,6.599175901375916,
Qatar-2 b,1.3371182,12.823073956193848,0.0215077,2012,Transit,789.4850662850256,789.1386461785679
Kepler-1448 b,12.27065865,1.6140932252551699,0.102351,2016,Transit,3.8169457216028926,
Kepler-293 b,19.254196,3.0699941054546023,0.140591,2014,Transit,8.931790920960127,
Kepler-166 b,7.650254,2.269997941706778,0.0759843,2014,Transit,5.460693235914431,
Kepler-1551 b,24.4973698,2.656528433232467,0.172447,2016,Transit,6.873737671989555,
HD 216437 b,1353,,2.48556,2002,RV,689.0804424023299,689.0804424023299
Kepler-1052 b,34.8538276,2.9255439707749957,0.210888,2016,Transit,8.13893382042784,
HAT-P-49 b,2.691548,15.838289772816355,0.0437742,2014,Transit,549.6924329617353,548.4847298383046
Kepler-623 b,9.07097734,3.015215816622505,0.0821845,2016,Transit,8.62112518328814,
Kepler-1621 b,92.263714,2.163333281071165,0.418658,2016,Transit,5.139666676709853,
Kepler-367 c,53.578637,1.1999998501121023,0.278143,2014,Transit,1.763357796022898,
Kepler-313 b,14.970418,2.5299902497609006,0.118876,2014,Transit,6.363483102340061,
Kepler-1439 b,8.07392849,1.4571674950220284,0.0608017,2016,Transit,3.4043244149844325,
Kepler-150 c,7.381998,3.6899964566250136,0.0741975,2014,Transit,13.42120481068595,
Kepler-87 b,114.73635,13.562866684435804,0.477022,2013,Timing,324.18565632218537,
Kepler-681 b,26.39435646,3.0824697010081374,0.161056,2016,Transit,9.004316671688258,
Kepler-564 b,3.75083228,4.629309041877675,0.0464443,2016,Transit,22.487972446520036,
HAT-P-7 b,2.204737,15.277840736269422,0.037964,2008,Transit,569.4002410364567,565.2908722506779
Kepler-316 c,6.827766,1.1599949978833821,0.0704356,2014,Transit,1.5673920734156874,
PSR B1257+12 C,98.2114,,0.416595,1994,Timing,3.9002136737973285,
HD 49674 b,4.94737,,0.0571073,2003,RV,32.28095103946972,32.28095103946972
HD 82943 b,442.4,,1.1851,2004,RV,535.5591282514814,505.12183137491206
Kepler-342 c,26.234138,1.9599911616312067,0.17279,2014,Transit,4.593721301596866,
Kepler-783 b,4.29264638,0.7846286511657077,0.0504566,2016,Transit,0.39198865220447926,
Kepler-1378 b,11.95398936,2.1969602232639813,0.0908478,2016,Transit,5.2380626996083155,
Kepler-828 b,0.56785714,1.513212398676722,0.0125101,2016,Transit,3.8550201516521043,
WASP-38 b,6.87188,12.217788996723163,0.0758454,2011,Transit,860.9683785276691,860.936596866526
WASP-69 b,3.8681382,11.847892632602186,0.0452527,2014,Transit,82.48707678015467,82.35136908707442
Kepler-139 c,157.072878,3.3799896765494424,0.569736,2014,Transit,10.939629145324897,
Kepler-1199 b,15.0447198,1.1545250152866842,0.116835,2016,Transit,1.5417569855378124,
Kepler-817 b,3.99010623,9.034438469136576,0.0497212,2016,Transit,159.18703088279602,
HD 77338 b,5.7361,,0.0612143,2013,RV,15.831684900070302,15.831684900070302
Kepler-29 c,13.2907,2.8974094291403394,0.109809,2011,Transit,7.994200135583007,
Kepler-605 c,2.35895152,0.8630915162822784,0.0336073,2016,Transit,0.5487262704629909,
Kepler-444 c,4.5458841,0.5077668271115222,0.0489676,2010,Transit,0.0868459316059054,
HD 220773 b,3724.7,,4.94302,2012,RV,460.7546324194034,460.7546324194034
Kepler-655 b,46.4063358,2.7125733368871607,0.264783,2016,Transit,7.116263528171136,
Kepler-559 b,17.58752333,3.609291795362255,0.130567,2016,Transit,12.725758501556694,
WASP-6 b,3.361006,13.719792414668945,0.0428704,2009,Transit,165.6968685346992,165.63775464497337
HD 7924 d,24.451,,0.155066,2015,RV,6.477134322587125,6.477134322587125
Kepler-1337 b,24.4002549,2.4099308571518163,0.146185,2016,Transit,5.923815602088982,
Kepler-1552 b,184.771853,2.4659757608065096,0.601409,2016,Transit,6.123944722305915,
Kepler-206 c,13.137471,1.769998938241796,0.108963,2014,Transit,4.147761032439489,
Kepler-169 c,6.195469,1.2099982609240998,0.066017,2014,Transit,1.8147010695992767,
HD 159868 c,352.3,,1.02595,2012,RV,232.00612634327607,232.00612634327607
HD 137388 b,330,,0.88883,2011,RV,72.40370914934216,72.40370914934216
HD 95086 b,,,,2013,Imaging,1430.174751431154,
Kepler-196 b,20.739886,1.9000006967592227,0.147733,2014,Transit,4.44698537210003,
Kepler-352 b,10.05537,0.8599989584986124,0.0911742,2014,Transit,0.5417946901677212,
Kepler-329 b,7.416397,1.4000016932942412,0.0744278,2014,Transit,2.9799280029125237,
Kepler-179 b,2.735926,1.639997179724369,0.0382833,2014,Transit,3.870148222356131,
Kepler-1080 b,77.2548396,3.284231354165033,0.366455,2016,Transit,10.271991789695692,
Kepler-176 b,5.433074,1.429996925730233,0.0604835,2014,Transit,3.198220342472632,
WASP-104 b,1.7554137,12.74461109107728,0.0291939,2014,Transit,404.26272973787286,401.8060073315255
WASP-83 b,4.971252,11.657339960176227,0.0590285,2015,Transit,95.34498342874359,94.14808607010143
Kepler-1095 b,4.27103091,1.2105699189413774,0.0504666,2016,Transit,1.8176662985839105,
Kepler-1170 b,9.98969327,2.4099308571518163,0.0842697,2016,Transit,5.923815602088982,
Kepler-310 c,56.47542,3.3799896765494424,0.28808,2014,Transit,10.939629145324897,
Kepler-339 b,4.977656,1.4199985149182357,0.0570545,2014,Transit,3.1243788309731846,
Kepler-124 d,30.950851,1.1099984602311033,0.192925,2014,Transit,1.3432137702119111,
Kepler-52 c,16.3850021,1.8383513027390603,0.10281,2011,Transit,4.302092778949483,
Kepler-1132 b,62.8916228,2.353885953497123,0.295466,2016,Transit,5.7322675303806365,
Kepler-1265 b,6.49441289,1.3450776877126416,0.0607742,2016,Transit,2.605028349904589,
Kepler-1494 b,91.080482,3.071260720277199,0.390823,2016,Transit,8.939132484684142,
WASP-99 b,5.75251,12.32987880403255,0.0716458,2013,Transit,883.530179773024,882.3828618057648
HD 100777 b,383.70001,,1.03378,2007,RV,370.2627086471829,370.2627086471829
Kepler-818 b,10.03538581,5.111295213308038,0.0891946,2016,Transit,27.577869041880085,
HAT-P-5 b,2.788491,14.056061836597106,0.0407152,2007,Transit,335.49039319072006,334.9501049512905
Kepler-1381 b,25.3842686,2.2530051269186746,0.166753,2016,Transit,5.40777677011148,
Kepler-125 b,4.164389,2.3699932588074817,0.0506571,2014,Transit,5.786455262629306,
Kepler-193 b,11.38848,2.390001289412207,0.0990643,2014,Transit,5.854754052425429,
Kepler-1078 b,3.00725242,1.9055267242595757,0.0399419,2016,Transit,4.4602383247966255,
Kepler-585 b,2.75235975,2.8246631441965473,0.037917,2016,Transit,7.633827879883499,
HD 222582 b,572.38,,1.33658,2000,RV,2424.9502797027217,2424.9502797027217
Kepler-119 c,4.125103,0.9199983905551808,0.050338,2014,Transit,0.6882827227076428,
Kepler-558 b,29.00790538,2.3650949342280616,0.175021,2016,Transit,5.769897017173847,
Kepler-670 b,2.81650485,13.181761339583888,0.0389008,2016,Transit,317.8166114291453,
Kepler-770 c,1.47532231,1.1993609382104389,0.0248451,2016,Transit,1.7601097102540924,
Kepler-1188 b,17.1369543,2.0848704159545943,0.131797,2016,Transit,4.9194197649894535,
Kepler-434 b,12.8747099,12.666148225960708,0.114265,2010,Transit,908.9555086873555,907.1503103344381
Kepler-1398 c,4.13827595,1.0312262272463586,0.0525427,2016,Transit,1.0345312081952394,
Kepler-16 b,228.776,8.449329674981577,0.646795,2011,Transit,105.83293160590539,
Kepler-32 d,22.7802,2.6975869296498955,0.128069,2011,Transit,7.050380144621873,
Kepler-58 c,15.5741568,2.857449412834543,0.119982,2013,Transit,7.793784980415787,
Kepler-758 b,12.1097104,2.477184741537448,0.108438,2016,Transit,6.16500662850256,
Kepler-1122 b,42.1917357,2.0400344930308396,0.230686,2016,Transit,4.799126177563522,
Kepler-1534 b,5.71668872,1.894317743528637,0.0604111,2016,Transit,4.433382821130863,
WASP-33 b,1.21986983,16.779844154215205,0.0255483,2006,Transit,0,0
HD 128311 b,454.2,,1.08649,2003,RV,463.1223661745505,463.1223661745505
HD 181433 d,2172,,3.02208,2009,RV,170.1850747213016,170.1850747213016
TrES-1 b,3.030065,11.959982439911572,0.0392516,2004,Transit,239.151915034649,239.151915034649
HD 4208 b,828,,1.65355,2002,RV,256.6232476147434,256.6232476147434
Kepler-773 b,3.74910006,1.434749533560151,0.0478522,2016,Transit,3.2336886763081245,
Kepler-62 e,122.3874,1.608567197754817,0.426299,2011,Transit,0,
Kepler-120 b,6.312501,2.149994594001348,0.0668458,2014,Transit,5.101306211710353,
HD 5388 b,777,,1.76349,2010,RV,624.5382449532991,624.5382449532991
Kepler-1393 b,2.44357812,0.7958376318966462,0.0349032,2016,Transit,0.4120524148840012,
Kepler-1001 b,14.30511983,3.1497235853937697,0.111348,2016,Transit,9.406736065079842,
CoRoT-10 b,13.2406,10.87271130901052,0.105463,2010,Transit,875.6991784674099,875.4194998493523
Kepler-1309 b,28.8432647,2.3650949342280616,0.174358,2016,Transit,5.769897017173847,
11 UMi b,516.22,,1.53498,2009,RV,3523.7281158983633,3523.7281158983633
Kepler-286 d,5.914323,1.3300016086295292,0.0640044,2014,Transit,2.507652518328814,
Kepler-338 c,24.310856,2.33999802637149,0.164238,2014,Transit,5.6860887767399815,
WASP-62 b,4.411953,15.580483216004765,0.0567187,2012,Transit,178.69874610826557,178.6199275886311
Kepler-496 b,8.30864937,2.320259011304307,0.0763472,2016,Transit,5.621285969669579,
Kepler-1641 c,32.657212,2.947961932236873,0.20765,2016,Transit,8.25649418499548,
Kepler-1616 b,6.76284377,1.0200172465154198,0.0745798,2016,Transit,0.9948422697599677,
Kepler-300 c,40.714955,2.250001120082783,0.23162,2014,Transit,5.398496525057748,
Kepler-1582 b,4.83817712,1.4907944372148445,0.0366252,2016,Transit,3.670591172039771,
HD 4732 c,2732,,4.60219,2013,RV,751.6140388671287,751.6140388671287
Kepler-258 c,33.653079,3.609997961148304,0.203997,2014,Transit,12.731701672190418,
Kepler-555 b,16.21775407,2.8246631441965473,0.126633,2016,Transit,7.633827879883499,
Kepler-1270 b,6.03356196,3.3178582963578496,0.0704248,2016,Transit,10.50142360148639,
Kepler-632 b,30.99660733,2.20816920399492,0.187138,2016,Transit,5.271433443808376,
kappa CrB b,1300,,2.71619,2008,RV,627.5924625891332,627.5924625891332
Kepler-25 b,6.2385,2.7099952713190447,0.0702822,2011,Transit,7.104853911820828,
HD 99492 b,17.0431,,0.121908,2005,RV,33.74544998493522,33.74544998493522
Kepler-167 c,7.406097,1.3699952518775182,0.0743589,2014,Transit,2.7711669835291755,
Kepler-291 b,3.546511,2.1599930048133458,0.0455136,2014,Transit,5.130036833383548,
HD 204941 b,1733,,2.55427,2011,RV,84.8220754243246,84.8220754243246
Kepler-664 b,2.52559332,2.656528433232467,0.0364157,2016,Transit,6.873737671989555,
Kepler-1051 b,25.96200249,3.39632116147442,0.19332,2016,Transit,11.057920488098825,
Kepler-603 d,6.2171292,1.3226597262507642,0.0663906,2016,Transit,2.461082850256101,
Kepler-218 d,124.5244647,2.656528433232467,0,2016,Transit,6.873737671989555,
Kepler-332 d,34.21154,1.1800030284881078,0.206247,2014,Transit,1.6635252420407753,
HD 196050 b,1378,,2.51056,2002,RV,903.6797529376316,903.6797529376316
WASP-11 b,3.722465,10.2001724651542,0.0436466,2009,Transit,171.54310510193832,171.54215165210405
HD 111232 b,1143,,1.97489,2004,RV,2174.444048408155,2174.444048408155
HD 117618 b,25.827,,0.174852,2005,RV,56.14294004218137,56.14294004218137
Kepler-192 c,21.2234,2.789993766795754,0.15002,2014,Transit,7.4689764035352,
HD 180902 b,479,,1.38103,2010,RV,497.0492894446118,497.0492894446118
Kepler-671 b,4.28095859,2.690155375425283,0.0510769,2016,Transit,7.017962850256101,
Kepler-1263 b,4.55139967,1.1433160345557454,0.0507142,2016,Transit,1.4900863608516621,
HIP 12961 b,57.435,,0.25497,2011,RV,112.60687486190619,112.60687486190619
Kepler-1357 b,3.0091324,1.2778238033270095,0.0398164,2016,Transit,2.188656807271266,
HD 63454 b,2.818049,,0.0362523,2005,RV,122.2214629908607,122.2214629908607
Kepler-460 c,220.1303357,5.514818519621831,0.729773,2016,Transit,32.25075846138395,
BD +48 738 b,392.6,,1.11234,2012,RV,402.1651401024405,402.1651401024405
Kepler-560 b,18.47764449,1.714974051833618,0.0954693,2016,Transit,4.027912388269559,
Kepler-62 c,12.4417,0.5395173859299791,0.0928559,2013,Transit,0,
Kepler-371 c,67.968015,1.7799973490537935,0.325944,2014,Transit,4.169944631917244,
Kepler-909 b,13.93290318,1.4683764757529671,0.119407,2016,Transit,3.491723983127448,
Kepler-732 b,9.46781405,2.174542261802104,0.0690513,2016,Transit,5.1721793160590535,
Kepler-724 b,3.31494634,3.295440334895972,0.0420086,2016,Transit,10.34788639650497,
NGC 2423 3 b,714.3,,1.6555,2007,RV,2107.4610193833482,2107.4610193833482
Kepler-227 b,9.488015,3.109998957683322,0.0877115,2014,Transit,9.166657396806267,
Kepler-33 c,13.17562,3.1971375738856396,0.118876,2011,Transit,9.702369077031234,
Kepler-1280 b,66.5579057,1.8718997820667596,0.34156,2016,Transit,4.380212102038766,
Kepler-1383 b,13.9093583,1.4123315720982736,0.122255,2016,Transit,3.068490779853369,
Kepler-938 b,52.6298417,2.219378184725859,0.267315,2016,Transit,5.3050902229587225,
Kepler-275 b,10.300682,2.33999802637149,0.0926511,2014,Transit,5.6860887767399815,
TRAPPIST-1 d,18.202,1.1596138925385304,0.0583511,2016,Transit,1.5656186567239128,
HD 13908 b,19.382,,0.153755,2013,RV,274.9113688862107,274.9113688862107
HD 50499 b,2457.8717,,3.87172,2005,RV,554.5041764587727,554.5041764587727
CoRoT-14 b,1.51214,12.217788996723163,0.0269122,2011,Transit,2445.4844109671585,2405.3092131164003
Kepler-1542 e,5.10115756,0.7622106897038303,0.0568105,2016,Transit,0.3540286361353821,
Kepler-820 b,127.8338098,6.0864765368997045,0.532115,2016,Transit,39.51668183187707,
Kepler-521 b,22.20813214,3.183350527586585,0.170471,2016,Transit,9.615350888821935,
Kepler-1136 b,2.36172433,1.6365111867170472,0.0311079,2016,Transit,3.86293378527669,
Kepler-176 d,25.751974,2.5099934281369056,0.170666,2014,Transit,6.287366023902781,
Kepler-319 d,31.781925,2.2899947633307725,0.196363,2014,Transit,5.523843396605403,
Kepler-832 b,7.1396941,2.062452454492717,0.0705758,2016,Transit,4.858780355528773,
Kepler-80 d,3.072186,1.7399924968250733,0.0413591,2014,Transit,4.081941212212514,
Kepler-155 b,5.931194,2.089992920148634,0.0641261,2014,Transit,4.933403695892336,
Kepler-342 d,39.459357,2.4899966065129115,0.226833,2014,Transit,6.2124248669277895,
Kepler-1015 b,16.00494214,3.5532468917075617,0.141962,2016,Transit,12.263780275183288,
CoRoT-4 b,9.20205,13.338687069817029,0.0903166,2008,Transit,228.00767555488602,228.00767555488602
Kepler-610 c,151.86392,3.295440334895972,0.575052,2016,Transit,10.34788639650497,
HAT-P-19 b,4.008778,12.688566187422584,0.0466409,2011,Transit,92.88921447223059,92.8434488801848
Kepler-736 b,3.60147201,2.9255439707749957,0.043728,2016,Transit,8.13893382042784,
Kepler-784 b,31.5922646,1.5804662830623537,0.195581,2016,Transit,3.748837621773627,
Kepler-825 c,8.1818246,1.8382728398739436,0.0802514,2016,Transit,4.301902088982625,
HD 154857 c,3452,,5.35635,2007,RV,819.7030696997087,819.7030696997087
Kepler-1037 b,1.06378867,1.2778238033270095,0.0190889,2016,Transit,2.188656807271266,
Kepler-1425 b,14.4541302,0.9415543813988492,0.114954,2016,Transit,0.7474315722607211,
Kepler-454 c,523.9,,1.28539,2016,RV,1423.5419187506275,1421.704938736567
Kepler-24 c,12.3318,2.7975037838854826,0.105496,2011,Transit,7.504317610726122,
Kepler-47 c,303.158,4.697582943509822,0.895669,2012,Transit,23.176522135181276,
GJ 163 b,8.631,,0.0606753,2013,RV,10.766355528773728,10.766355528773728
Kepler-133 c,31.517586,2.8399970298364714,0.195273,2014,Transit,7.708165185296776,
Kepler-919 b,11.04603384,2.2530051269186746,0.101697,2016,Transit,5.40777677011148,
HIP 116454 b,9.1205,2.589274548846835,0.0784741,2015,Transit,11.819599779049915,11.89892680526263
Kepler-924 b,61.0370117,3.071260720277199,0.316935,2016,Transit,8.939132484684142,
Kepler-988 b,17.76080053,2.0736614352236558,0.109153,2016,Transit,4.888972933614543,
Kepler-33 f,41.02902,4.456018199777363,0.253499,2011,Transit,20.78822564527468,
Kepler-116 b,5.968734,3.4199945287781626,0.0643964,2014,Transit,11.23179795621171,
Kepler-869 b,40.4287755,3.609291795362255,0.228204,2016,Transit,12.725758501556694,
Kepler-848 b,6.91134416,1.7037650711026795,0.0712451,2016,Transit,4.003949015767801,
